SA2_MAINCODE_2016,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
207031167,1063,611,256,161,5855
208011168,1498,981,491,270,7358
208011169,2462,1808,899,460,13164
208011170,1558,956,515,386,8646
208011171,810,460,243,138,5756
208011172,1619,1000,429,180,9527
208011173,1718,1261,568,377,9485
208021174,1824,926,512,335,11880
208021176,1186,692,371,155,10853
208021177,1789,1227,531,366,12257
208021178,1566,1182,509,300,10075
208021179,955,597,246,118,6695
208021180,448,194,120,52,4010
208021181,687,305,170,89,5321
208021182,928,498,202,79,7961
208021426,1032,520,305,162,7458
208021427,958,555,306,158,6599
208031183,629,283,174,39,4243
208031184,7,0,0,0,21
208031185,990,621,303,108,5850
208031186,1005,700,427,289,7730
208031187,357,241,124,17,2479
208031188,1443,920,611,403,11474
208031189,956,545,341,143,6712
208031190,1007,699,417,208,7079
208031191,557,370,195,110,4471
208031192,0,0,0,0,0
208031193,1582,852,452,277,10406
208041194,1655,1229,726,334,12252
208041195,1719,1067,500,243,12252
209011196,548,517,243,105,4744
209011197,1769,1081,441,173,10428
209011198,1147,757,536,308,8396
209011199,855,478,246,174,7147
209011200,1129,658,253,93,6680
209011201,917,650,223,109,4492
209011202,1448,1116,446,135,8753
209011203,1329,965,524,297,9573
209011204,594,376,265,62,4462
209021205,518,273,190,144,5748
209021207,1259,779,577,400,13360
209021208,1077,649,399,210,10945
209021428,991,489,264,155,10598
209021429,663,276,172,51,6293
209031209,2436,1445,474,131,12270
209031210,377,186,53,11,1799
209031211,381,188,46,4,1995
209031212,646,373,115,33,2904
209031213,801,455,156,43,4571
209031214,739,427,113,31,3646
209031215,1144,594,211,65,6835
209041216,361,168,115,43,3539
209041217,397,295,155,31,2950
209041219,845,592,321,91,8396
209041220,1237,451,202,70,7840
209041221,848,408,130,38,5388
209041223,836,565,292,73,7307
209041224,970,507,157,30,7130
209041225,634,447,174,64,3818
209041430,787,477,96,28,9256
209041431,664,272,142,63,5273
209041432,402,276,86,41,3445
209041433,290,128,34,8,4738
209041434,578,326,93,15,7536
209041435,454,171,48,9,5176
209041436,561,300,178,42,5059
209041437,242,114,37,9,4215
210011226,441,295,183,76,3630
210011227,0,0,0,0,0
210011228,601,532,198,83,3879
210011229,1438,1298,854,271,11783
210011230,458,239,151,84,3409
210011231,872,427,217,108,4798
210021232,995,739,278,115,6415
210021233,416,292,100,18,1894
210021234,395,233,70,14,2032
210021235,875,530,167,54,4541
210031236,372,196,131,123,3934
210031237,486,259,288,176,5450
210031239,1263,566,424,278,12020
210031438,837,521,458,278,10324
210031439,141,92,73,21,1377
210031440,222,152,143,46,2249
210041240,1058,500,189,63,5850
210041241,1831,1082,492,185,12380
210051242,500,273,194,58,5052
210051243,466,399,240,47,5023
210051245,1147,813,319,79,7462
210051246,1037,449,114,24,6959
210051247,514,240,126,23,4596
210051248,16,6,3,0,131
210051249,697,265,94,34,7144
210051250,386,281,114,30,2975
210051441,423,203,54,10,3275
210051442,321,89,31,3,4549
210051443,687,231,68,18,6499
210051444,276,124,63,28,5972
210051445,133,74,25,7,1590
211011251,696,548,368,127,5956
211011254,1059,686,309,70,7386
211011255,562,167,63,9,3110
211011256,1273,512,246,76,7300
211011257,545,247,138,48,3753
211011258,803,406,195,34,5007
211011259,1263,762,347,197,7048
211011260,1645,871,485,359,9020
211011446,1546,1129,606,307,11142
211011447,922,731,380,147,6880
211011448,1100,640,262,72,6991
211011449,330,176,66,17,2074
211021261,1436,984,498,214,8264
211021262,1101,612,254,82,5276
211031263,796,430,169,182,5726
211031265,1554,801,326,112,8934
211031266,1012,727,428,220,8697
211031267,1415,1063,594,226,10546
211031268,890,534,274,86,4916
211031450,972,756,392,140,7522
211031451,893,703,499,256,6608
211031452,290,243,111,15,2298
211041269,684,485,382,169,5484
211041270,1057,722,409,121,8673
211041271,708,479,321,254,6306
211041272,732,575,323,72,5301
211041273,1010,868,380,130,5912
211051274,1034,497,159,32,5263
211051275,757,556,196,59,4703
211051276,1199,886,401,117,6675
211051277,579,483,265,181,4374
211051278,1268,885,415,142,8716
211051279,470,356,87,44,2655
211051280,576,380,190,127,3401
211051281,1474,938,427,148,10351
211051282,1229,850,239,63,5610
211051283,738,445,160,38,4717
211051284,964,485,133,35,5139
211051285,599,359,132,40,3569
211051286,1396,949,300,98,7509
212011287,716,360,119,22,6122
212011288,684,443,160,49,3999
212011289,1734,948,307,109,8975
212011290,446,330,153,58,3115
212011291,781,487,220,76,8140
212011292,1180,860,444,185,12099
212021293,1678,1055,751,354,10993
212021294,1209,561,194,27,11431
212021295,477,343,225,73,4221
212021297,643,342,186,61,4379
212021299,722,356,142,89,3648
212021453,918,460,156,101,5406
212021454,1114,563,190,32,6088
212021455,761,311,148,28,5823
212021456,765,411,170,68,5947
212031300,1101,609,253,94,8359
212031301,675,529,326,98,11495
212031302,813,382,123,33,8494
212031303,602,354,162,105,4036
212031304,495,191,71,21,6480
212031305,1343,574,248,44,10103
212031306,559,213,67,17,6616
212031308,594,342,125,34,3445
212031457,742,324,131,13,5476
212031458,751,316,108,24,6602
212041309,778,535,246,71,5269
212041310,465,314,179,40,5885
212041311,1216,751,530,240,12189
212041312,1265,874,417,136,9316
212041313,810,595,294,123,4867
212041314,1176,799,306,93,10362
212041316,398,295,132,26,3047
212041317,753,508,366,201,8363
212041318,431,375,167,82,4239
212041459,602,355,226,99,5893
212041460,766,585,321,112,7166
212051319,1134,684,365,188,10031
212051320,620,356,285,210,11693
212051321,1674,1352,802,309,11135
212051322,1450,835,672,242,10132
212051323,1276,795,668,205,8319
212051324,1319,886,611,301,9821
212051325,1230,882,494,210,9623
212051326,1210,578,395,298,11175
212051327,1653,1463,768,362,10288
213011328,343,223,114,65,3582
213011329,404,176,31,3,3655
213011330,994,629,237,55,10609
213011331,450,188,55,15,3148
213011332,886,500,149,39,5399
213011333,671,511,151,30,4828
213011334,819,598,326,106,7785
213011335,709,481,247,71,6267
213011336,464,212,137,85,4349
213011337,445,252,161,102,4124
213011338,724,555,269,77,6919
213011339,566,275,137,148,5473
213011340,1416,577,157,59,7699
213021341,929,626,351,165,6605
213021342,1194,625,241,98,8520
213021343,523,353,361,172,5915
213021344,1177,462,205,128,9417
213021345,315,116,49,13,2341
213021346,1572,873,310,139,8396
213031347,735,340,187,106,8269
213031348,722,356,192,105,9645
213031349,678,273,83,35,6682
213031350,465,174,75,67,5272
213031351,522,225,91,48,6148
213031352,823,303,176,114,8150
213041353,1335,922,356,149,8964
213041355,891,328,71,10,8791
213041356,1157,733,252,61,7601
213041357,1152,702,256,93,9649
213041358,853,432,111,20,7077
213041359,164,76,29,3,1949
213041360,560,272,119,28,7678
213041461,240,136,69,54,1901
213041462,177,71,6,0,2459
213041463,834,382,122,7,8764
213051361,1227,538,150,40,8281
213051362,1257,793,257,78,8276
213051363,351,168,67,20,4507
213051365,932,448,177,33,15673
213051366,570,217,70,8,11844
213051368,768,479,246,82,5124
213051369,896,428,141,34,9947
213051464,568,225,42,10,5954
213051465,817,427,159,33,10786
213051466,363,175,29,8,7286
213051467,1150,591,309,212,8246
213051468,840,403,150,35,5462
214011370,1177,636,330,229,9178
214011371,1822,1118,602,232,11487
214011372,1167,961,530,187,8836
214011373,1593,1127,631,370,9251
214011374,1677,954,359,100,11201
214011375,1205,821,447,153,8341
214011376,755,378,116,17,5851
214021377,1001,972,471,209,5477
214021378,795,636,250,83,3132
214021379,1826,1348,676,200,10586
214021380,1862,1952,1229,497,12097
214021381,1721,1368,703,202,9278
214021382,1494,1265,681,287,9335
214021383,1632,1833,902,271,8977
214021384,1629,1697,1232,600,10064
214021385,1501,865,375,139,8626
215011386,642,492,248,86,3888
215011387,372,241,96,27,1535
215011388,1187,741,391,196,7128
215011389,329,189,67,51,1558
215011390,550,317,180,94,2764
215011391,283,230,108,37,1366
215011392,682,531,246,89,3602
215011393,214,172,79,45,1138
215011394,565,398,207,150,2836
215021395,509,269,125,24,2916
215021396,360,209,93,36,1970
215021398,313,158,71,31,1469
215021399,453,282,127,62,2444
215021469,1150,829,468,193,7862
215021470,883,631,341,169,6033
215031400,565,345,219,138,2643
215031401,520,412,194,44,2656
215031402,299,234,153,57,1655
215031403,210,118,60,33,1195
215031404,666,478,278,133,4696
215031405,568,339,131,49,2806
216011406,1066,824,482,218,6555
216011407,777,588,318,157,4738
216011408,344,160,79,15,1638
216011409,281,196,136,70,1582
216011410,389,265,139,34,1721
216021411,384,376,218,72,2508
216021412,265,157,54,14,1168
216021413,947,637,341,101,5082
216021414,625,593,376,170,3665
216031415,571,405,201,59,3297
216031416,1201,711,382,214,8175
216031417,1340,940,473,198,9225
216031418,317,177,55,14,1678
216031419,749,507,214,76,4512
217011420,771,563,220,77,3837
217011421,798,591,318,171,4495
217011422,906,574,292,127,4750
217011423,624,378,132,75,2860
217031471,252,245,141,49,1502
217031472,855,571,342,162,5069
217031473,475,340,113,26,2402
217031474,469,327,166,68,2299
217031475,519,281,151,55,2931
217031476,470,345,109,37,1928
217041477,541,285,121,53,2894
217041478,845,585,230,101,4463
217041479,1479,947,497,168,9492
217041480,1019,739,394,236,6305
297979799,10,0,0,0,25
299999499,526,263,61,19,4580
301011001,1239,617,252,128,7369
301011002,675,289,139,28,3581
301011003,1176,748,385,287,7160
301011004,1336,773,277,121,7995
301011005,348,186,75,18,1833
301011006,1036,565,200,70,5596
301021007,1517,1129,652,297,7549
301021008,576,384,200,82,2975
301021009,1068,751,320,85,7131
301021011,493,297,69,16,3759
301021012,1083,626,281,154,6945
301021013,1136,887,626,367,7055
301021527,1102,1192,401,68,4569
301031014,0,0,0,0,3
301031015,731,398,169,89,3903
301031016,767,466,238,94,5362
301031017,282,110,35,7,2081
301031018,545,358,144,23,4173
301031019,466,215,70,15,4264
301031020,1065,622,296,126,6570
301031021,844,590,309,204,6656
302011022,399,232,85,34,3256
302011023,724,439,173,64,4161
302011024,631,462,368,291,4819
302011025,526,364,214,79,4666
302011026,637,360,128,26,3850
302021027,899,668,445,187,6263
302021028,444,309,315,354,5111
302021029,429,240,188,36,3083
302021030,255,141,98,33,2097
302021031,811,343,169,90,7523
302021032,342,198,110,57,3478
302021033,471,308,214,116,3434
302021034,679,311,127,96,5076
302031035,624,419,210,57,4340
302031036,16,12,0,0,143
302031037,79,47,14,7,519
302031038,406,191,71,38,3517
302031039,598,303,192,206,4771
302031040,711,340,181,128,7266
302041041,1054,678,240,57,7806
302041042,723,419,189,68,4687
302041043,238,148,97,39,1759
302041044,577,362,256,197,3593
302041045,621,407,278,126,6022
302041046,466,230,172,80,4317
303011047,685,322,129,81,5980
303011048,320,140,87,37,3070
303011049,663,413,304,212,5866
303011050,450,257,82,43,3523
303011051,1593,773,325,124,8099
303021052,675,314,118,59,7024
303021053,1075,553,327,163,9685
303021054,302,139,65,19,2845
303021055,516,285,114,60,5654
303021056,512,249,114,121,4350
303021057,439,233,140,53,3533
303021058,269,135,60,24,3492
303021059,813,446,259,137,5741
303031060,957,535,224,46,7845
303031061,341,279,121,36,3114
303031062,564,401,194,43,4168
303031063,866,530,313,145,8064
303031064,453,224,88,13,3213
303031065,394,283,279,137,4868
303031066,727,489,264,125,5444
303041067,279,176,103,31,2924
303041068,605,376,177,71,5719
303041069,273,241,121,38,2719
303041070,401,201,126,50,3716
303041071,754,431,219,101,5718
303051072,487,374,154,117,4082
303051073,1258,605,216,53,10624
303051074,248,88,28,5,2154
303051075,847,339,148,74,7109
303051076,461,312,185,73,4190
303061077,477,268,120,67,3822
303061078,816,430,133,24,7293
303061079,510,380,188,47,4426
303061080,1069,790,347,245,9006
304011081,660,573,207,77,4140
304011082,621,378,108,35,3631
304011083,314,180,41,13,2053
304011084,832,454,252,230,5262
304011085,488,282,78,15,2336
304021086,731,495,240,59,5248
304021087,778,561,270,213,3995
304021088,1127,788,270,113,6110
304021089,390,241,103,17,2224
304021090,703,600,361,109,4924
304021091,567,355,187,120,3017
304031092,631,396,153,93,4097
304031093,392,255,104,78,2632
304031094,936,578,242,141,7323
304031095,462,295,99,34,3262
304031096,595,503,230,83,6794
304031097,497,424,214,100,5439
304041098,352,203,111,57,4377
304041099,3,3,0,0,15
304041100,373,290,242,151,3374
304041101,513,271,120,87,4339
304041102,0,0,0,0,0
304041103,1514,1055,476,147,9001
304041104,693,403,118,79,4861
305011105,669,303,117,20,6820
305011106,303,168,29,18,5109
305011107,515,199,87,56,3898
305011108,672,445,120,39,5583
305011109,1037,709,325,244,8853
305011110,401,207,83,21,4695
305011111,321,142,53,23,4102
305011112,710,309,110,45,6169
305021113,326,128,49,16,2387
305021114,501,251,100,31,3934
305021115,367,200,83,21,3562
305021116,383,148,45,10,2825
305021117,647,293,142,60,7362
305021118,422,191,58,23,3604
305031119,172,64,33,28,1732
305031120,364,201,90,31,3491
305031121,473,291,107,52,3040
305031122,788,452,209,87,6118
305031123,271,128,57,24,2232
305031124,527,330,148,61,3957
305031125,399,242,80,44,2498
305031126,399,224,89,82,6024
305031127,305,152,62,69,2952
305031128,767,421,149,17,7915
305031129,312,117,51,15,2225
305031130,352,206,95,51,4375
305031131,630,286,94,51,5622
305041132,1102,533,200,78,7315
305041133,363,280,76,15,3563
305041134,798,447,168,80,5440
305041135,804,381,117,33,6807
305041136,412,198,66,16,3652
305041137,707,432,207,60,7003
306011138,460,186,48,17,2670
306011139,1083,710,217,38,5699
306011140,358,197,54,3,2032
306011141,962,422,167,59,6360
306011142,1108,583,212,36,7137
306011143,714,418,113,38,3539
306021144,370,182,58,6,3235
306021145,882,511,186,53,6981
306021146,655,431,197,65,3873
306021147,541,314,107,20,4367
306021148,635,367,138,38,3870
306021149,754,384,193,52,4676
306021150,0,0,0,0,0
306021151,402,233,92,13,2780
306021152,366,236,110,31,2561
306021153,552,281,84,13,3700
306021154,427,267,178,152,3306
306021155,317,193,82,43,2076
306021156,773,441,186,79,4312
306021157,347,221,82,32,2122
306031158,423,238,108,26,1921
306031159,725,423,258,66,3939
306031160,727,408,175,43,3393
306031161,943,655,273,71,4651
306031162,0,0,0,0,0
306031163,60,18,3,0,605
306041164,623,384,155,54,3157
306041165,566,323,155,42,3052
306051166,865,652,387,132,4825
306051167,580,467,175,42,2498
306051168,557,370,112,17,2437
306051169,913,731,297,82,4109
306051170,669,567,282,86,4542
307011171,262,146,59,21,1698
307011172,430,228,116,49,3409
307011173,384,213,116,35,2623
307011174,278,203,92,34,1624
307011175,241,134,68,19,1780
307011176,372,167,100,41,3140
307011177,362,194,81,28,2223
307011178,344,287,108,8,1830
307021179,678,593,271,62,3645
307021180,482,228,134,31,2769
307021181,263,157,77,42,1369
307021182,335,220,136,104,2323
307021183,929,559,284,120,6850
307031184,403,280,113,24,2076
307031185,387,254,98,26,1746
307031186,417,336,98,39,1944
307031187,405,367,237,92,2213
307031188,551,459,136,25,2546
307031189,930,780,445,186,5969
308011190,326,90,23,7,2865
308011191,544,291,116,16,3361
308011192,706,211,72,28,6079
308031205,333,231,141,51,2699
308031206,155,66,33,4,729
308031207,508,358,199,101,2504
308031208,627,329,172,50,3985
308031209,360,170,42,4,2490
308031210,569,227,111,40,4439
308031211,223,164,63,19,1784
308031212,251,190,66,20,1102
308031213,650,321,174,58,4358
308031214,284,173,121,59,2056
308031215,398,193,116,127,2869
308031216,427,224,186,74,2668
308031217,244,131,72,26,1438
308031218,318,229,74,22,1559
308031219,463,246,72,12,1896
308031220,218,126,42,8,1217
308031221,0,8,0,0,10
308031222,596,356,225,170,3838
308031223,1467,924,458,195,8461
308041528,521,273,128,28,3183
308041529,294,118,82,18,2324
308051530,634,423,122,11,2721
308051531,720,285,102,46,4454
308051532,0,8,0,0,7
308051533,627,227,106,22,5710
308051534,458,190,116,38,2984
308051535,727,372,117,32,5057
308051536,212,105,30,8,1568
308051537,0,0,0,0,0
308051538,328,110,29,16,2688
308051539,304,167,96,20,2183
309011224,632,504,229,75,4133
309011225,783,559,251,129,5038
309011226,914,704,461,188,6791
309011227,952,620,324,94,7210
309011228,857,654,351,122,6074
309011229,494,343,144,51,3985
309021230,632,417,236,119,3340
309021231,1098,688,320,158,6191
309021232,707,488,269,108,4207
309021233,949,673,358,145,5813
309021234,1125,752,356,154,7607
309031235,692,573,286,106,4909
309031236,652,430,197,77,4482
309031237,712,758,488,175,4852
309031238,1266,1019,560,286,9398
309031239,922,855,331,114,4833
309031240,853,855,462,202,4746
309041241,461,291,69,20,2313
309041242,1532,1109,457,115,7649
309051243,758,429,143,77,3636
309051244,1376,824,352,67,8783
309051245,436,290,89,12,3705
309061246,1060,756,330,70,6079
309061247,580,389,221,65,3853
309061248,1356,973,467,307,9459
309061249,841,481,140,20,8113
309061250,752,477,217,159,4028
309071251,524,263,57,10,5864
309071252,1288,857,387,152,8074
309071253,1149,1043,407,150,6042
309071254,307,194,61,19,1628
309071255,948,586,202,39,8402
309071256,1010,504,192,42,7318
309071257,318,193,62,33,4040
309071258,1327,788,242,94,13448
309081259,368,330,202,120,2140
309081260,440,274,182,243,3429
309081261,1734,1224,633,243,11601
309081262,832,522,291,212,7574
309091263,879,633,369,255,5845
309091264,405,229,74,21,2985
309091265,689,314,96,37,4155
309091540,805,664,401,232,7868
309091541,1201,968,506,203,9113
309101267,759,541,258,112,4440
309101268,355,303,106,26,2293
309101269,445,404,174,41,2415
309101270,1766,1450,614,217,14173
310011271,244,100,52,9,2272
310011272,374,289,224,142,3412
310011273,1551,830,375,135,12612
310011274,639,397,237,70,6013
310011275,447,288,193,144,4119
310011276,245,136,43,18,3918
310021277,912,695,305,79,4977
310021278,525,422,175,43,2233
310021279,0,3,0,0,3
310021280,1324,998,368,100,8335
310021281,1009,629,220,42,5729
310021282,897,533,212,57,5279
310031283,534,393,205,42,4409
310031284,524,334,161,35,3803
310031285,357,228,84,17,2793
310031286,487,263,128,61,3058
310031287,1087,664,443,171,7734
310031288,353,162,60,10,2137
310031289,482,240,56,9,2649
310031290,577,304,90,14,3162
310031291,391,231,115,28,2953
310031292,411,286,206,57,2761
310031293,811,486,267,97,6111
310031294,226,84,25,3,2158
310031295,170,115,96,59,1184
310041296,626,257,77,20,6275
310041297,630,349,118,26,4025
310041298,0,0,0,0,3
310041299,445,208,102,30,3276
310041300,458,317,115,41,4094
310041301,0,0,0,0,0
310041302,717,323,96,18,6951
310041303,268,118,37,8,2814
310041304,468,201,60,9,7031
311011305,963,729,314,94,5674
311021306,488,332,130,48,3351
311021307,682,698,367,91,5121
311021308,359,197,83,30,3070
311021309,351,246,132,39,2433
311021310,431,240,75,18,2683
311031311,711,516,298,115,4818
311031312,386,187,56,33,3000
311031313,325,191,63,7,2111
311031314,458,211,74,13,4105
311031315,0,0,0,0,0
311031316,527,282,97,34,3456
311031317,535,320,113,24,5007
311031318,333,170,50,15,1885
311031319,909,380,124,29,6309
311041320,805,411,96,18,5411
311041321,1388,705,194,55,10871
311041322,578,319,84,12,3135
311051323,542,472,347,180,4644
311051324,761,432,101,52,4141
311051325,707,441,139,20,4983
311051326,535,348,110,15,4373
311051327,1005,502,133,24,5709
311051328,342,296,142,48,2786
311061329,493,328,90,17,3286
311061330,506,324,105,24,3778
311061331,246,201,64,9,1955
311061332,1055,742,241,63,7444
311061333,538,341,136,39,4006
311061334,697,477,137,38,4462
311061335,347,172,50,7,3014
311061336,516,346,176,84,4328
312011337,646,491,211,81,3933
312011338,493,164,35,3,4002
312011339,188,117,40,15,1510
312011340,256,168,61,13,1369
312011341,335,65,11,3,4011
312021342,886,476,200,62,6259
312021343,252,141,80,76,1669
312021344,688,234,65,8,5631
312021345,0,0,0,0,3
312021346,291,116,69,18,1813
312021347,71,32,3,0,342
312021348,817,385,244,69,4959
312021349,423,245,183,74,2758
312021350,274,123,64,10,2222
312021351,491,221,88,43,3405
312021352,861,519,197,41,4936
312021353,682,458,159,28,3499
312021354,386,172,41,7,2504
312021355,273,156,52,14,1436
312021356,450,243,124,36,2937
312021357,602,274,109,24,3592
312021358,452,235,168,95,2946
312031359,922,535,143,20,7403
312031360,0,0,0,0,0
312031361,745,437,178,73,3745
313011362,1244,1293,572,120,6642
313011363,1730,2093,1120,445,8648
313021364,282,166,45,17,1726
313021365,1514,1095,617,472,11383
313021366,1051,685,308,132,7873
313021367,251,168,51,10,1741
313021368,448,251,91,22,3298
313021369,355,211,49,15,1816
313031370,428,324,120,25,2251
313031371,613,433,138,54,4118
313041372,951,540,225,82,6042
313041373,1324,1064,619,289,9188
313041374,454,230,68,9,2192
313041375,944,475,130,25,7910
313041376,235,145,42,9,1375
313051377,625,467,214,131,3847
313051378,1029,746,282,101,5617
313051379,890,742,444,183,4996
313051380,986,936,576,360,7296
313051542,1254,974,464,165,6312
314011382,1285,693,338,146,7721
314011383,1191,487,151,27,8645
314011384,785,487,131,26,4265
314011385,568,261,76,15,3886
314011386,1564,1120,312,79,11758
314011387,1333,763,213,40,6385
314021388,1191,789,305,157,10049
314021389,857,518,212,87,7941
314021390,1196,761,316,99,13798
314031391,611,332,131,98,4362
314031392,354,262,129,71,2753
314031393,659,323,88,27,4048
314031394,686,513,180,47,5265
315011395,40,12,0,0,255
315011396,560,344,94,22,3189
315011397,84,53,10,3,423
315011398,51,14,0,0,406
315011399,115,28,9,0,919
315011400,550,343,109,25,3142
315011401,224,69,10,3,1703
315011402,178,61,11,0,1642
315011403,193,46,4,0,1907
315021404,232,120,40,5,1506
315021405,922,385,122,29,8207
315021406,217,96,35,11,1490
315021407,182,111,39,17,1199
315031408,303,191,96,17,1785
315031409,279,108,74,30,1606
315031410,141,89,37,10,855
315031411,213,105,38,11,1050
315031412,302,142,74,36,1665
316011413,1547,1283,802,474,8857
316011414,1479,980,428,110,8487
316011415,633,331,127,39,5258
316011416,421,403,365,181,4689
316021417,786,523,301,121,4612
316021418,595,439,216,84,3301
316021419,668,610,361,250,3633
316021420,1071,938,638,181,9066
316021421,1066,1156,533,181,5798
316021422,714,529,276,110,3907
316021423,745,581,317,142,4642
316021424,554,357,186,57,3821
316031425,1319,817,373,149,7713
316031426,1045,728,298,69,5535
316031427,1621,1252,714,327,10055
316031428,1125,753,378,194,6635
316051434,523,563,203,63,2567
316051435,987,971,455,159,4776
316051437,747,444,140,31,3572
316051438,829,875,524,340,5087
316051543,418,272,147,30,2127
316051544,426,434,178,64,3524
316061439,592,431,178,106,3645
316061440,1131,1100,416,119,4816
316061441,464,376,145,39,2712
316061442,893,488,178,34,4830
316061443,821,638,230,45,3381
316061444,1041,708,278,103,5298
316071545,625,488,256,98,4053
316071546,364,287,120,25,1878
316071547,1090,715,194,43,5320
316071548,1466,1011,556,308,9246
316081549,2421,1713,593,140,11048
317011445,515,260,85,17,3172
317011446,759,543,334,222,6413
317011447,564,431,308,158,4440
317011448,324,219,147,62,2845
317011449,391,189,65,11,2766
317011450,1183,731,255,71,6325
317011451,862,520,180,57,4921
317011452,608,418,278,213,3571
317011453,608,354,182,87,4242
317011454,359,264,109,32,2693
317011455,719,517,343,169,4299
317011456,921,613,327,189,6556
317011457,944,571,260,111,5253
317011458,819,399,160,90,5670
317011459,764,625,375,106,5301
318011460,568,407,231,80,3591
318011461,564,400,158,67,3039
318011462,482,342,195,54,3026
318011463,264,203,67,7,1446
318011464,322,216,181,67,1779
318011465,594,397,171,50,2703
318011466,64,11,5,0,496
