SA2_MAINCODE_2016,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
318021467,307,189,138,45,2174
318021468,695,340,137,50,4926
318021469,275,205,112,93,1739
318021470,383,177,53,9,3217
318021471,520,413,217,64,4180
318021472,436,333,154,45,2737
318021473,978,470,126,19,9785
318021474,363,166,43,14,3604
318021475,491,272,130,44,3260
318021476,432,247,151,38,3299
318021477,238,185,101,33,1619
318021478,381,195,91,25,2604
318021479,326,188,95,41,2199
318021480,605,340,107,20,4245
318021481,554,322,132,41,3122
318021482,960,443,136,43,6812
318021483,413,248,97,23,1388
318021484,519,228,58,14,4221
318021485,288,179,173,130,1792
318021486,581,406,114,11,2955
318021487,341,177,64,13,3127
318021488,420,224,90,31,2835
318021489,425,250,76,13,2057
318021490,877,474,159,51,5542
318021491,413,230,129,21,3042
319011492,295,240,201,107,2132
319011493,1617,1224,569,108,7636
319011494,361,251,69,14,1916
319011495,411,270,154,46,2701
319011496,351,256,143,38,2265
319011497,526,437,302,89,2980
319011498,832,629,178,41,3895
319011499,953,841,298,74,4270
319011500,509,357,301,169,3014
319011501,320,254,202,87,2232
319011502,641,484,325,125,4175
319021503,449,341,185,60,2660
319021504,464,364,127,34,2089
319021505,680,415,241,109,4282
319021506,628,548,278,88,3566
319021507,357,224,82,21,1702
319021508,281,213,127,36,1537
319021509,862,779,299,52,3995
319021510,0,0,0,0,0
319031511,681,769,279,50,2857
319031512,962,699,418,254,5960
319031513,492,368,192,57,2729
319031514,1873,1253,409,72,8518
319031515,314,249,95,7,1482
319041516,467,305,101,13,2133
319041517,488,400,122,12,2339
319041518,918,1178,735,217,6185
319041519,503,468,254,91,2632
319041520,1245,1089,634,255,6842
319041521,1132,954,421,92,5674
319051522,934,902,305,66,4277
319051523,237,193,87,30,1279
319051524,1356,1036,598,190,7787
319051525,1039,780,233,38,3891
319051526,484,399,148,40,2421
397979799,15,15,6,3,71
399999499,1426,1050,215,24,7409
401011001,902,699,229,74,9586
401011002,608,600,268,171,4442
401021003,742,466,134,33,3492
401021004,2144,1479,455,137,9937
401021005,476,342,145,93,2321
401021006,885,546,207,68,4417
401021007,1236,883,370,133,8241
401021008,659,331,96,30,3155
401021009,320,212,63,12,2362
401021010,630,428,114,30,2912
401031011,1839,1362,650,284,10277
401031012,1018,785,359,180,5320
401031013,1582,1360,700,443,9186
401041014,750,544,210,38,4420
401041015,1103,794,597,231,8932
401041016,1445,1027,708,278,10814
401051017,931,716,329,134,6154
401051018,788,568,351,223,6234
401051019,1261,744,298,142,7313
401061020,572,283,96,55,3278
401061021,1238,595,212,112,7622
401061022,773,596,313,148,4294
401071023,1702,1058,409,233,10062
401071024,1873,1310,583,504,11498
402011025,610,294,138,45,3935
402011026,1449,989,530,238,8651
402011027,358,198,45,13,2205
402021028,931,432,190,94,6996
402021029,564,301,186,36,5823
402021030,458,352,323,140,3550
402021031,698,458,341,157,4946
402021032,419,218,85,19,4570
402021033,283,164,47,18,1266
402021034,608,357,242,97,4155
402021035,233,163,117,16,1434
402031036,1132,696,359,231,10102
402031037,1304,1039,502,197,12342
402031038,1190,695,432,208,10210
402041039,0,0,0,0,0
402041040,793,799,353,113,6246
402041041,896,596,302,66,6251
402041042,0,0,0,0,71
402041043,744,465,250,59,6136
402041044,784,350,92,23,5640
402041046,860,607,417,176,6348
402041047,1143,747,387,149,7151
402041048,668,357,178,56,5818
402041171,599,299,85,55,6735
402041172,420,266,150,51,3139
402051049,832,495,279,104,4849
402051050,622,280,105,21,4017
402051051,857,737,284,55,5247
402051052,928,843,587,309,7595
402051053,1573,915,347,87,8882
402051054,1238,919,352,78,7640
402051055,888,761,426,150,6033
403011056,1469,1112,567,354,7590
403011057,2024,1421,716,414,11199
403021058,913,504,262,120,6861
403021059,1304,692,216,64,6324
403021060,830,630,291,90,4877
403021061,916,702,473,182,7260
403021062,978,655,387,352,7217
403021063,777,278,102,74,4772
403021064,1062,731,404,234,7428
403031065,518,416,212,108,2716
403031066,620,566,303,115,4156
403031067,1188,923,402,120,6616
403031068,1280,670,294,284,8093
403031069,1698,1232,504,280,8925
403031070,549,473,336,150,4101
403041071,1077,581,233,107,5791
403041072,1081,771,329,96,7039
403041073,559,438,204,62,3812
403041074,775,586,364,219,4852
403041075,374,248,62,5,1436
403041076,437,300,84,21,2346
403041077,969,738,198,64,5425
403041078,481,356,140,57,2754
403041079,489,341,134,43,3062
403041080,1150,817,341,121,6673
403041081,0,0,0,0,0
403041082,0,5,0,0,16
403041083,540,443,216,123,2979
403041084,871,695,300,148,5921
403041085,567,545,215,42,4076
403041086,652,493,223,119,4572
403041087,1512,988,470,207,10259
403041088,360,224,98,20,1696
403041089,761,477,276,90,5036
404011090,490,229,117,73,3615
404011091,792,565,370,139,6362
404011092,1205,757,394,112,7345
404011093,1195,520,251,120,8888
404011094,332,193,110,60,2566
404011095,1097,815,484,309,7457
404011096,1347,1186,529,194,7060
404011097,1020,501,240,121,7667
404021098,0,0,0,0,0
404021099,1282,692,261,181,7230
404021100,1249,705,328,126,6345
404021101,760,437,184,68,4651
404021102,758,455,243,166,7012
404021103,0,0,0,0,0
404031104,0,0,0,0,0
404031105,234,115,111,74,1315
404031106,865,505,293,192,6373
404031107,1286,974,666,514,12378
404031108,989,471,244,119,8344
404031109,393,316,163,69,2601
405011110,619,360,132,36,2861
405011111,748,404,148,46,3843
405011112,534,311,122,37,2931
405011113,239,144,48,19,1225
405011114,435,378,151,64,2745
405011115,413,232,124,93,2154
405021116,333,238,113,43,1821
405021117,516,352,114,38,2243
405021118,371,255,113,20,1678
405021119,667,516,228,104,3595
405031120,382,247,96,58,1884
405031121,547,336,154,64,2178
405031122,848,584,326,128,5139
405031123,270,180,73,12,1349
405041124,369,264,123,69,2161
405041125,434,444,191,64,2034
405041126,321,281,168,71,1639
405041127,598,560,263,116,2858
405041128,375,339,117,42,1615
406011129,155,100,39,32,1070
406011130,515,344,138,83,2689
406011131,295,201,78,48,1634
406011132,173,77,37,21,833
406011133,1129,722,367,126,6856
406011134,308,140,50,21,1405
406011135,5,0,0,0,49
406011136,1395,909,575,177,9085
406011137,0,0,0,0,0
406021138,98,29,11,7,721
406021139,156,132,61,6,872
406021140,234,156,57,14,955
406021141,272,109,38,16,1426
406021142,924,609,245,95,5850
406021143,188,25,5,3,1856
407011144,1149,1304,706,272,5511
407011145,482,338,142,53,2197
407011146,602,496,218,96,3317
407011147,743,582,141,24,3630
407011148,1279,1611,883,396,6880
407011149,700,599,195,51,2774
407021150,420,279,100,32,2641
407021151,311,254,117,51,1642
407021152,367,248,138,98,2031
407021154,329,228,131,76,2364
407021155,176,112,26,9,901
407021156,203,139,48,22,1201
407021157,428,255,124,90,2691
407021158,277,167,57,17,1321
407021173,881,647,301,120,5942
407021174,886,575,335,151,5631
407031159,538,328,133,62,2552
407031160,241,189,105,46,1656
407031161,194,138,70,27,1122
407031162,349,246,140,69,2132
407031163,127,73,28,5,632
407031164,566,469,192,52,2642
407031165,983,751,396,145,6860
407031166,310,203,52,14,1582
407031167,243,220,159,102,1760
407031168,369,250,57,22,1946
407031169,341,271,112,34,1964
407031170,535,412,160,71,2797
497979799,0,0,0,0,3
499999499,247,159,30,10,1595
501011001,552,405,164,66,2753
501011002,1951,1605,874,382,12067
501011003,930,666,248,54,5414
501011004,716,356,150,50,4580
501021005,1263,762,288,74,7823
501021007,423,276,71,19,2310
501021008,450,281,120,66,3149
501021009,632,436,194,68,3664
501021010,297,161,58,8,1444
501021011,3,0,0,0,8
501021012,716,468,303,152,5152
501021014,650,457,198,45,3903
501021015,487,282,158,53,3033
501021016,307,225,153,61,1811
501021251,415,241,65,14,3982
501021252,371,162,45,10,1526
501021253,1180,738,376,161,6365
501021254,330,213,96,15,2125
501031017,664,545,196,49,2983
501031018,624,431,173,59,2806
501031019,371,225,139,54,2173
501031020,538,410,165,26,2293
502011021,599,547,203,20,3309
502011022,757,678,274,73,4187
502011023,562,470,519,144,3985
502011024,1410,1295,703,220,8534
502011025,754,607,388,173,4353
502011026,521,451,198,41,2534
502011027,1012,652,371,160,8030
502011028,773,751,491,209,4524
502011029,574,496,320,88,3946
503011030,702,423,368,157,3718
503011031,791,714,466,256,5127
503011032,916,586,247,120,4685
503011033,829,396,190,93,4380
503011034,988,780,369,145,6113
503011035,1720,1373,628,248,10967
503011036,941,620,325,133,4914
503021037,0,4,0,0,10
503021038,739,328,108,58,6315
503021039,1443,787,310,172,10036
503021040,687,312,173,90,5195
503021041,2012,1111,450,149,22665
503021042,1563,1234,612,236,10638
503021043,1279,827,457,303,11004
504011044,1086,667,324,146,7548
504011045,1637,833,547,375,12342
504011046,827,518,190,122,7991
504011047,1278,962,522,156,10381
504011048,718,498,222,76,3794
504021049,377,200,75,13,3269
504021050,808,593,210,39,3876
504021051,406,316,130,25,2540
504021052,0,3,0,0,8
504021053,1236,851,295,108,6450
504021054,911,696,356,146,5425
504031055,0,0,0,0,3
504031056,1257,528,232,68,7459
504031057,960,474,142,40,7795
504031058,392,219,70,17,2408
504031059,1324,717,395,175,15733
504031060,290,149,65,8,1396
504031061,287,179,108,25,2024
504031062,552,316,141,32,4830
504031063,0,0,0,0,3
504031064,0,0,0,0,0
504031065,375,265,114,24,2369
504031066,752,449,283,204,5346
504031067,356,184,82,12,2765
504031068,710,414,110,27,4671
504031069,0,0,0,0,0
505011070,682,373,136,53,4851
505011071,945,414,176,60,6600
505011072,1442,1022,329,154,8031
505011073,1003,925,281,77,6763
505011074,886,462,148,34,5219
505011075,1176,627,204,54,5621
505011076,780,236,76,4,4327
505011077,1167,579,255,94,7291
505011078,1292,683,335,249,6559
505011079,1025,694,224,77,5852
505011080,784,425,150,25,4023
505011081,650,427,122,35,4167
505011082,1164,801,242,70,5277
505011083,928,396,157,60,4562
505021084,877,747,452,214,7692
505021085,851,553,266,45,8068
505021086,1700,1156,834,271,11877
505021087,0,0,0,0,0
505021088,1094,610,356,246,9760
505021089,1641,1262,598,265,10676
505021090,789,457,308,89,9272
505021091,0,0,0,0,7
505021092,1073,619,320,100,9748
505021093,909,543,239,70,7228
505021094,776,552,256,85,4212
505021095,652,390,232,149,7009
505021096,1223,809,622,162,7758
505021097,1156,715,576,452,8848
505031098,727,364,172,33,4458
505031099,782,590,461,232,9955
505031100,680,294,79,20,7463
505031101,595,280,95,14,6072
505031102,412,287,116,21,3246
505031103,1073,587,327,88,11298
505031104,536,334,170,131,4170
505031105,1267,625,280,106,8968
505031106,0,0,0,0,4
505031107,636,361,214,38,6007
505031108,1547,985,403,165,11782
505031255,226,130,28,3,4018
505031256,57,40,11,0,341
505031257,221,164,82,7,1396
505031258,454,391,207,99,4090
506011110,975,702,452,174,7837
506011111,0,0,0,0,3
506011112,390,208,98,34,2273
506011113,639,252,66,16,9585
506011114,738,528,236,134,4801
506011115,735,495,234,48,3881
506011116,691,534,132,34,3599
506011117,407,175,77,22,4095
506021118,873,560,312,146,7318
506021119,978,542,253,138,9583
506021120,0,0,0,0,0
506021121,3,0,0,0,28
506021122,1384,799,495,191,13171
506021123,1028,520,208,66,8820
506031124,950,704,575,644,11122
506031125,778,393,120,23,4818
506031126,0,0,0,0,0
506031127,711,399,189,49,9265
506031128,1048,646,345,132,6819
506031129,1117,820,497,248,7184
506031130,4,4,0,0,15
506031131,1488,976,319,101,9084
506041132,916,600,275,77,8244
506041133,1154,523,213,90,11281
506041134,1071,771,518,202,8328
506041135,903,465,154,30,8246
506041136,758,479,304,135,5693
506041137,1526,988,455,109,10197
506051138,1076,605,296,123,8297
506051139,687,463,260,56,5299
506051140,1406,1226,614,169,7749
506051141,1025,827,401,113,5719
506061142,683,321,101,35,6915
506061143,442,237,71,18,2736
506061144,369,251,107,21,2286
506071145,1154,691,369,218,8640
506071146,978,626,329,269,6100
506071147,1617,1034,377,174,10156
507011148,711,338,136,60,8272
507011150,0,0,0,0,5
507011151,0,0,0,0,0
507011152,650,384,184,46,4147
507011153,557,329,180,39,3995
507011154,694,462,254,153,5351
507011155,0,0,0,0,8
507011158,274,127,43,10,1483
507011159,776,376,207,105,5602
507011160,660,460,274,154,4820
507011161,611,238,116,59,7341
507011163,467,180,77,17,3462
507011259,389,198,67,11,3845
507011260,283,172,33,9,1323
507021164,849,454,214,102,4362
507021165,1538,1031,456,156,9403
507021166,1328,761,362,160,7894
507021167,3,0,0,0,12
507031169,464,204,56,6,6530
507031170,384,235,188,76,3165
507031172,5,0,3,0,31
507031173,8,0,0,0,15
507031174,604,404,214,47,4463
507031261,343,178,42,7,3590
507041175,1201,795,431,209,6514
507041176,348,254,104,31,2066
507041177,1144,779,461,257,7674
507041178,1298,925,501,260,8235
507041179,708,605,318,230,4265
507041180,1273,591,163,55,5666
507041181,1287,835,587,310,8691
507041182,1109,711,467,284,6745
507041183,246,166,127,65,2333
507041184,701,406,126,38,3212
507051185,1332,796,291,47,14928
507051186,587,381,203,74,3547
507051187,722,354,210,126,5862
507051188,1210,934,622,214,7595
507051189,0,0,0,0,5
507051190,955,741,486,212,5633
507051191,760,388,164,23,8682
507051192,853,448,220,80,5460
507051193,689,371,180,41,4643
509011225,1220,940,603,344,6931
509011226,418,243,60,19,1649
509011227,415,256,125,30,2214
509011228,672,595,244,61,3134
509011229,212,122,46,12,1201
509011230,287,178,104,47,1815
509011231,321,197,106,39,1735
509011232,426,260,91,23,2051
509011233,654,459,182,48,4326
509011234,480,344,145,48,2315
509011235,0,0,0,0,0
509021236,464,301,126,16,2492
509021237,293,185,114,45,1586
509021238,278,182,72,41,1512
509021239,781,627,264,57,3770
509021240,343,196,100,43,1924
509021241,288,177,74,29,1827
509021242,207,110,50,28,1275
509021243,907,591,267,98,4966
509021244,536,433,135,16,2171
509021245,554,483,226,56,2488
509031246,280,200,99,45,1452
509031247,294,165,71,12,1667
509031248,181,127,51,4,1107
509031249,365,235,127,47,2087
509031250,418,263,102,42,1979
510011262,1045,382,106,30,7276
510011263,435,178,36,15,3079
510011264,152,58,18,3,1297
510011265,496,188,40,6,3288
510011266,116,53,13,4,789
510021267,403,77,8,3,4031
510021268,221,35,4,0,2276
510021269,282,77,12,4,2469
510021270,453,118,29,13,4494
510031271,896,119,10,0,8179
510031272,760,180,27,6,7866
510031273,283,69,16,3,2994
511011274,851,562,301,117,5346
511011275,299,173,64,8,1660
511021276,389,209,94,36,2225
511021277,327,233,49,18,2214
511031278,444,173,53,10,2888
511031279,803,301,112,29,6194
511031280,493,170,64,9,4051
511031281,0,0,0,0,3
511031282,297,147,50,8,1885
511031283,273,102,24,4,2102
511031284,0,0,0,0,0
511041285,905,577,409,164,5323
511041286,474,252,95,16,3348
511041287,449,284,113,20,3364
511041288,679,338,126,26,4470
511041289,306,268,121,28,1573
511041290,246,119,23,6,1579
511041291,327,196,63,20,1644
511041292,542,378,148,37,2549
597979799,31,4,3,0,338
599999499,633,368,58,13,3820
601011001,335,235,72,19,2149
601011002,282,169,79,9,2069
601011003,379,184,84,42,2025
601021004,597,438,266,112,3128
601021005,828,428,163,66,3833
601021006,294,167,105,23,1587
601021007,853,780,432,115,5218
601021008,650,529,371,277,3782
601021009,211,203,111,58,1832
601021010,150,89,66,15,1407
601021011,285,192,87,20,2243
601021012,546,264,72,14,2266
601031013,260,165,99,19,1663
601031014,352,207,149,54,2269
601031015,441,313,238,90,2991
601031016,246,167,78,21,1706
601031017,629,453,276,135,4318
601031018,393,235,182,81,2140
601031019,384,180,99,39,2382
601031020,419,296,188,49,2406
601031021,274,156,73,23,1731
601041022,861,570,307,119,5423
601041023,1045,766,339,91,5404
601041024,660,386,153,47,3742
601041025,0,0,0,0,0
601041026,460,319,153,62,2116
601051027,727,490,243,117,4931
601051028,814,462,201,76,4661
601051029,446,318,96,32,2608
601051030,539,310,145,109,3237
601051031,1124,960,491,245,7171
601051032,571,393,173,108,3632
601051033,633,336,100,36,3474
601061034,768,447,140,30,3532
601061035,635,477,228,84,3739
602011036,209,119,49,15,1386
602011037,243,208,118,92,1867
602011038,554,343,134,52,2939
602011039,322,261,141,80,1938
602011040,162,101,68,28,1467
602011041,451,347,162,51,3288
602011042,342,300,189,68,2392
602011043,318,290,161,110,1824
602011044,468,331,193,75,2826
602011045,164,166,64,14,1187
602011046,618,374,180,82,3205
602011047,304,187,117,68,2209
602011048,311,225,106,38,1994
602011049,441,277,120,28,2411
602011050,232,131,67,31,1414
602011051,373,251,96,18,2170
602011052,330,254,163,79,2062
602021053,395,348,151,34,1695
602021054,506,384,164,72,2444
602021055,641,470,198,46,2860
602021056,263,146,55,14,1421
602021057,354,277,108,26,1808
602031058,438,245,89,16,1964
602031059,520,449,202,40,2730
602031060,302,277,151,42,1715
602031061,266,214,94,19,1452
602031062,469,314,147,23,2281
602031064,699,573,210,71,2762
602031099,122,94,31,6,474
602031100,535,406,186,61,2593
603011065,173,152,49,12,820
603011066,286,186,60,6,1335
603011067,467,283,99,38,2326
603011068,0,0,0,0,6
603021069,432,396,127,20,1693
603021070,510,408,126,26,2169
603021071,399,295,91,19,1663
603021072,714,438,213,49,3839
603031073,305,260,106,41,1207
603031074,483,509,192,73,2143
604011075,147,155,79,21,1199
604011076,487,263,79,22,2229
604011077,296,156,71,17,1593
604011078,422,274,222,85,2618
604011079,478,299,160,60,2357
604011080,227,142,72,20,1412
604011081,303,209,130,30,1656
604011082,569,383,250,80,2970
604011083,304,237,150,59,1677
604011084,478,343,230,71,2564
604021085,969,796,492,252,5893
604021086,343,279,137,37,1777
604021087,289,244,132,41,1830
604021088,268,174,88,15,1533
604021089,571,455,211,54,2687
604021090,226,140,41,16,1301
604021091,555,395,121,44,2734
604021092,308,224,85,11,1502
604031093,173,99,60,19,770
604031094,308,154,56,16,1556
604031095,244,133,86,22,1425
604031096,378,244,66,9,1664
604031097,329,200,97,10,1665
604031098,0,0,0,0,0
697979799,5,7,0,0,44
699999499,78,50,10,0,517
701011001,0,0,0,0,10
701011002,492,182,33,9,4513
701011003,0,0,0,0,8
701011004,294,198,91,51,2046
701011005,288,134,44,7,2385
701011006,170,103,34,6,1295
701011007,196,103,23,4,1643
701011008,327,117,27,11,2583
701011009,215,79,18,3,1708
701021010,136,110,30,5,1084
701021011,190,97,25,3,1124
701021012,109,53,6,5,588
701021013,268,153,49,3,2076
701021014,0,0,0,0,0
701021015,0,0,0,0,0
701021016,206,98,51,12,1678
701021017,0,0,0,0,4
701021018,113,73,27,4,861
701021019,341,130,29,10,2125
701021020,400,167,50,4,2293
701021021,138,56,16,0,2292
701021022,420,178,41,9,2283
701021023,161,90,39,3,1341
701021024,154,83,26,0,948
701021025,293,201,36,12,2340
701021026,292,138,48,11,2034
701021027,186,130,75,44,1404
701021028,131,60,23,3,997
701021029,140,75,31,5,923
701021030,163,94,22,3,1177
701031031,613,205,37,16,4872
701031032,653,333,62,8,4359
701031033,0,0,0,0,11
701031034,323,139,41,4,1742
701031035,367,179,38,3,2339
701041036,154,41,18,4,1437
701041037,184,57,20,0,1403
701041038,261,80,15,5,2121
701041039,190,99,39,16,1484
701041040,152,71,24,0,1168
701041041,209,78,40,12,2086
701041042,68,14,0,0,1536
701041043,204,63,32,7,3117
701041044,159,66,24,0,1460
702011045,366,143,45,15,2136
702011046,467,188,39,9,2731
702011047,304,124,48,11,2179
702011048,375,127,42,10,2415
702011049,312,106,37,9,2174
702011050,158,46,12,8,1429
702011051,280,148,41,24,1236
702011052,162,47,18,0,1638
702011053,107,32,3,0,832
702011054,62,12,3,0,406
702021055,67,36,4,0,707
702021056,224,89,23,0,1254
702031057,435,264,48,14,2224
702031058,86,40,11,0,581
702031059,59,16,3,0,652
702031060,76,18,3,4,523
702031061,131,35,9,3,1350
702041062,105,31,5,0,1006
702041063,233,63,16,0,1777
702041064,226,67,7,0,1637
702051065,97,56,16,3,748
702051066,160,62,16,0,1230
702051067,701,334,130,21,5105
702051068,104,39,13,3,969
797979799,3,0,3,0,60
799999499,284,173,22,0,1635
801011001,250,215,111,30,1456
801011002,251,171,117,88,4416
801011003,388,255,135,108,4420
801011004,182,127,50,18,1393
801011005,264,214,125,23,1730
801011006,373,193,72,15,3171
801011007,439,289,61,16,2760
801011008,428,216,77,23,2365
801011009,281,254,64,12,1716
801011010,206,176,43,4,1074
801011011,304,217,47,17,1786
801011012,0,0,0,0,4
801011013,256,290,124,23,1710
801011014,200,189,77,8,1557
801011015,276,314,116,72,2381
801011016,734,462,129,28,3914
801011017,278,209,68,13,1858
801011018,7,0,0,0,81
801011019,336,245,62,15,3391
801011020,190,156,84,18,1516
801011021,317,168,46,7,1452
801011022,269,245,92,20,1652
801011023,168,161,189,166,1739
801011024,165,156,76,18,1567
801011025,217,181,53,8,1317
801011026,251,231,115,35,1514
801011111,3,3,0,0,11
801011112,4,0,0,0,9
801031031,21,10,0,0,423
801031032,3,0,0,0,17
801031113,109,70,23,3,466
801031114,0,5,0,0,50
801031115,18,17,3,4,108
801041034,333,134,65,7,2773
801041035,166,71,6,5,3269
801041036,187,74,19,0,3020
801041037,176,90,33,4,2589
801041038,183,73,15,8,2163
801041039,199,66,15,0,3616
801041040,317,109,33,12,3358
801041043,29,24,17,0,137
801041044,243,94,33,0,4103
801041045,0,0,0,0,3
801041046,532,257,113,16,5211
801041047,694,364,144,27,3652
801041048,420,221,66,19,2879
801041116,0,0,0,0,0
801041117,0,0,0,0,0
801041118,12,4,0,0,336
801041119,0,0,0,0,3
801041120,0,0,0,0,54
801041121,0,0,0,0,0
801041122,0,0,0,0,0
801051049,6,4,0,0,845
801051050,514,279,187,140,3067
801051051,228,136,59,24,3867
801051053,181,86,20,13,2481
801051054,119,75,44,26,1343
801051055,241,145,94,34,2118
801051056,255,161,110,45,1766
801051057,397,243,142,94,3331
801051058,536,307,100,60,3381
801051060,272,193,63,29,2916
801051061,392,194,119,32,3535
801051123,0,0,0,0,0
801051124,352,246,123,91,2109
801051125,9,0,0,0,731
801051126,0,0,0,0,4
801051127,167,138,49,15,1088
801051128,0,0,0,0,0
801061062,302,248,142,90,1753
801061063,196,160,66,31,1115
801061064,462,312,144,129,3122
801061066,0,0,0,0,0
801061067,583,275,192,187,3578
801061068,0,0,0,0,5
801061069,361,233,88,59,1835
801061070,381,422,131,56,1923
801061129,162,132,22,10,1128
801061130,3,3,0,0,22
801061131,374,216,96,34,3423
801071071,280,117,45,14,2173
801071072,317,135,41,8,1859
801071073,548,186,77,45,2886
801071074,506,179,46,8,2424
801071075,369,138,68,19,2343
801071076,444,230,43,8,1673
801071077,210,97,21,13,1248
801071078,543,260,118,26,3522
801071079,352,177,57,9,1582
801071080,140,121,50,15,1172
801071081,312,159,94,19,2047
801071082,1381,1094,322,55,7624
801071083,176,76,12,3,802
801071084,579,276,204,201,2927
801071085,3,0,0,0,3
801071086,181,83,24,3,814
801071087,228,86,28,8,1300
801071088,313,97,21,5,1751
801071089,0,0,0,0,16
801071090,799,474,134,27,3842
801071132,0,0,0,0,3
801081091,300,310,109,32,1595
801081092,277,216,81,26,1713
801081093,226,177,111,49,1640
801081094,207,204,104,22,1464
801081095,237,242,76,10,1663
801081096,194,185,109,62,1169
801081097,222,174,100,33,1448
801081098,276,290,208,133,2092
801081133,0,0,0,0,0
801091099,184,133,84,20,1426
801091100,515,337,248,88,3086
801091101,292,239,146,72,1796
801091102,309,279,187,82,2112
801091103,303,204,157,119,1784
801091104,262,271,100,41,1364
801091105,203,174,162,42,1820
801091106,307,198,135,45,1930
801091107,124,97,34,8,576
801091108,247,198,126,30,1501
801091109,160,115,41,21,2060
801091110,190,141,84,24,1210
801101134,0,0,0,0,4
801101135,59,37,12,0,1051
801101136,0,0,0,0,0
801101137,0,0,0,0,0
801101138,0,0,0,0,0
801101139,120,48,17,3,1778
801111140,44,15,4,3,315
801111141,7,0,0,0,21
897979799,0,0,0,0,0
899999499,57,17,3,0,339
901011001,151,58,8,0,1027
901021002,42,16,9,0,216
901031003,23,12,3,0,218
901041004,205,146,71,24,877
997979799,0,0,0,0,4
999999499,4,4,0,0,31